prompt_index,original_row_index,target_class,target_rank_by_votes,target_class_votes,representative_shard_index,position,clean_token_id,clean_votes,target_token_id,target_votes,active_position,dpa_target_radius
36,36,weather forecasting tool,3,33,16,1,609,500,609,500,0,0
36,36,weather forecasting tool,3,33,16,2,794,500,794,500,0,0
36,36,weather forecasting tool,3,33,16,3,330,500,330,500,0,0
36,36,weather forecasting tool,3,33,16,4,359,339,15561,155,1,91
36,36,weather forecasting tool,3,33,16,5,1639,339,79482,33,1,152
36,36,weather forecasting tool,3,33,16,6,90160,339,5507,109,1,114
36,36,weather forecasting tool,3,33,16,7,12,339,498,109,1,114
36,36,weather forecasting tool,3,33,16,8,15561,339,330,109,1,114
36,36,weather forecasting tool,3,33,16,9,23304,339,16774,109,1,114
36,36,weather forecasting tool,3,33,16,10,70464,339,794,109,1,114
36,36,weather forecasting tool,3,33,16,11,36663,339,4482,109,1,114
36,36,weather forecasting tool,3,33,16,12,3914,339,77,109,1,114
36,36,weather forecasting tool,3,33,16,13,498,339,18826,109,1,114
36,36,weather forecasting tool,3,33,16,14,330,339,46254,91,1,123
36,36,weather forecasting tool,3,33,16,15,16774,339,3258,91,1,123
36,36,weather forecasting tool,3,33,16,16,794,348,12,91,1,128
36,36,weather forecasting tool,3,33,16,17,4482,339,15561,23,1,157
36,36,weather forecasting tool,3,33,16,18,45,214,93546,22,1,95
36,36,weather forecasting tool,3,33,16,19,18826,214,100257,22,1,95
36,36,weather forecast for Napa Valley,4,11,26,0,5324,500,5324,500,0,0
36,36,weather forecast for Napa Valley,4,11,26,1,609,500,609,500,0,0
36,36,weather forecast for Napa Valley,4,11,26,2,794,500,794,500,0,0
36,36,weather forecast for Napa Valley,4,11,26,3,330,500,330,500,0,0
36,36,weather forecast for Napa Valley,4,11,26,4,359,339,15561,155,1,91
36,36,weather forecast for Napa Valley,4,11,26,5,1639,339,18057,87,1,125
36,36,weather forecast for Napa Valley,4,11,26,6,90160,339,369,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,7,12,339,452,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,8,15561,339,18826,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,9,23304,339,13345,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,10,70464,339,498,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,11,36663,339,330,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,12,3914,339,16774,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,13,498,339,794,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,14,330,339,4482,11,1,163
36,36,weather forecast for Napa Valley,4,11,26,15,16774,339,2588,9,1,164
36,36,weather forecast for Napa Valley,4,11,26,16,794,348,794,348,0,0
36,36,weather forecast for Napa Valley,4,11,26,17,4482,339,330,12,1,163
36,36,weather forecast for Napa Valley,4,11,26,18,45,214,45,214,0,0
36,36,weather forecast for Napa Valley,4,11,26,19,18826,214,18826,214,0,0
36,36,Napa Valley weather forecast,5,6,117,0,5324,500,5324,500,0,0
36,36,Napa Valley weather forecast,5,6,117,1,609,500,609,500,0,0
36,36,Napa Valley weather forecast,5,6,117,2,794,500,794,500,0,0
36,36,Napa Valley weather forecast,5,6,117,3,330,500,330,500,0,0
36,36,Napa Valley weather forecast,5,6,117,4,359,339,45,6,1,166
36,36,Napa Valley weather forecast,5,6,117,5,1639,339,18826,6,1,166
36,36,Napa Valley weather forecast,5,6,117,6,90160,339,13345,6,1,166
36,36,Napa Valley weather forecast,5,6,117,7,12,339,9282,6,1,166
36,36,Napa Valley weather forecast,5,6,117,8,15561,339,18057,6,1,166
36,36,Napa Valley weather forecast,5,6,117,9,23304,339,498,6,1,166
36,36,Napa Valley weather forecast,5,6,117,10,70464,339,330,6,1,166
36,36,Napa Valley weather forecast,5,6,117,11,36663,339,16774,6,1,166
36,36,Napa Valley weather forecast,5,6,117,12,3914,339,794,6,1,166
36,36,Napa Valley weather forecast,5,6,117,13,498,339,4482,6,1,166
36,36,Napa Valley weather forecast,5,6,117,14,330,339,20,4,1,167
36,36,Napa Valley weather forecast,5,6,117,15,16774,339,2919,4,1,167
36,36,Napa Valley weather forecast,5,6,117,16,794,348,93546,1,1,173
36,36,Napa Valley weather forecast,5,6,117,17,4482,339,100257,1,1,168
36,36,Napa Valley weather forecast,5,6,117,18,45,214,,1,1,106
36,36,Napa Valley weather forecast,5,6,117,19,18826,214,,56,1,78
39,39,net worth calculator,1,86,4,0,5324,500,5324,500,0,0
39,39,net worth calculator,1,86,4,1,609,500,609,500,0,0
39,39,net worth calculator,1,86,4,2,794,500,794,500,0,0
39,39,net worth calculator,1,86,4,3,330,500,330,500,0,0
39,39,net worth calculator,1,86,4,4,76087,404,4816,96,1,153
39,39,net worth calculator,1,86,4,5,56536,404,5922,87,1,158
39,39,net worth calculator,1,86,4,6,41324,404,31052,87,1,158
39,39,net worth calculator,1,86,4,7,498,499,498,499,0,0
39,39,net worth calculator,1,86,4,8,330,499,330,499,0,0
39,39,net worth calculator,1,86,4,9,16774,499,16774,499,0,0
39,39,net worth calculator,1,86,4,10,794,499,794,499,0,0
39,39,net worth calculator,1,86,4,11,4482,499,4482,499,0,0
39,39,net worth calculator,1,86,4,12,90,370,90,370,0,0
39,39,net worth calculator,1,86,4,13,2153,306,9137,64,1,120
39,39,net worth calculator,1,86,4,14,9137,306,92631,63,1,121
39,39,net worth calculator,1,86,4,15,69447,306,3585,63,1,121
39,39,net worth calculator,1,86,4,16,6213,306,25,64,1,120
39,39,net worth calculator,1,86,4,17,11955,306,510,63,1,121
39,39,net worth calculator,1,86,4,18,18973,302,23,63,1,119
39,39,net worth calculator,1,86,4,19,2153,306,11,63,1,121
39,39,networth-analysis,2,9,24,0,5324,500,5324,500,0,0
39,39,networth-analysis,2,9,24,1,609,500,609,500,0,0
39,39,networth-analysis,2,9,24,2,794,500,794,500,0,0
39,39,networth-analysis,2,9,24,3,330,500,330,500,0,0
39,39,networth-analysis,2,9,24,4,76087,404,4816,96,1,153
39,39,networth-analysis,2,9,24,5,56536,404,20069,9,1,197
39,39,networth-analysis,2,9,24,6,41324,404,56536,9,1,197
39,39,networth-analysis,2,9,24,7,498,499,498,499,0,0
39,39,networth-analysis,2,9,24,8,330,499,330,499,0,0
39,39,networth-analysis,2,9,24,9,16774,499,16774,499,0,0
39,39,networth-analysis,2,9,24,10,794,499,794,499,0,0
39,39,networth-analysis,2,9,24,11,4482,499,4482,499,0,0
39,39,networth-analysis,2,9,24,12,90,370,9137,117,1,126
39,39,networth-analysis,2,9,24,13,2153,306,69447,22,1,141
39,39,networth-analysis,2,9,24,14,9137,306,6213,22,1,141
39,39,networth-analysis,2,9,24,15,69447,306,498,118,1,93
39,39,networth-analysis,2,9,24,16,6213,306,330,117,1,94
39,39,networth-analysis,2,9,24,17,11955,306,5143,117,1,94
39,39,networth-analysis,2,9,24,18,18973,302,63627,60,1,120
39,39,networth-analysis,2,9,24,19,2153,306,54809,60,1,122
39,39,net worth calculator tool,3,1,324,0,5324,500,5324,500,0,0
39,39,net worth calculator tool,3,1,324,1,609,500,609,500,0,0
39,39,net worth calculator tool,3,1,324,2,794,500,794,500,0,0
39,39,net worth calculator tool,3,1,324,3,330,500,330,500,0,0
39,39,net worth calculator tool,3,1,324,4,76087,404,4816,96,1,153
39,39,net worth calculator tool,3,1,324,5,56536,404,5922,87,1,158
39,39,net worth calculator tool,3,1,324,6,41324,404,31052,87,1,158
39,39,net worth calculator tool,3,1,324,7,498,499,5507,1,1,248
39,39,net worth calculator tool,3,1,324,8,330,499,498,1,1,248
39,39,net worth calculator tool,3,1,324,9,16774,499,330,1,1,248
39,39,net worth calculator tool,3,1,324,10,794,499,16774,1,1,248
39,39,net worth calculator tool,3,1,324,11,4482,499,794,1,1,248
39,39,net worth calculator tool,3,1,324,12,90,370,4482,1,1,184
39,39,net worth calculator tool,3,1,324,13,2153,306,1379,1,1,152
39,39,net worth calculator tool,3,1,324,14,9137,306,1807,1,1,152
39,39,net worth calculator tool,3,1,324,15,69447,306,93546,1,1,152
39,39,net worth calculator tool,3,1,324,16,6213,306,100257,1,1,152
39,39,net worth calculator tool,3,1,324,17,11955,306,,6,1,149
39,39,net worth calculator tool,3,1,324,18,18973,302,,6,1,147
39,39,net worth calculator tool,3,1,324,19,2153,306,,6,1,149
42,42,coin-price-fetcher-getCoinInfo,1,3,184,0,5324,500,5324,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,1,609,500,609,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,2,794,500,794,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,3,330,500,330,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,4,7307,500,7307,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,5,38408,500,38408,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,6,81140,500,81140,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,7,261,500,261,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,8,23304,500,23304,500,0,0
42,42,coin-price-fetcher-getCoinInfo,1,3,184,9,28192,497,42280,3,1,246
42,42,coin-price-fetcher-getCoinInfo,1,3,184,10,283,497,1767,3,1,246
42,42,coin-price-fetcher-getCoinInfo,1,3,184,11,66,497,498,3,1,246
42,42,coin-price-fetcher-getCoinInfo,1,3,184,12,3808,497,330,3,1,246
42,42,coin-price-fetcher-getCoinInfo,1,3,184,13,498,493,16774,3,1,244
42,42,coin-price-fetcher-getCoinInfo,1,3,184,14,330,493,794,3,1,244
42,42,coin-price-fetcher-getCoinInfo,1,3,184,15,16774,493,5324,3,1,244
42,42,coin-price-fetcher-getCoinInfo,1,3,184,16,794,493,7307,3,1,244
42,42,coin-price-fetcher-getCoinInfo,1,3,184,17,5324,475,794,3,1,235
42,42,coin-price-fetcher-getCoinInfo,1,3,184,18,276,475,330,3,1,235
42,42,coin-price-fetcher-getCoinInfo,1,3,184,19,941,475,60218,1,1,236
45,45,Strategic roadmap planning tool,1,129,1,0,5324,500,5324,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,1,609,500,609,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,2,794,500,794,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,3,330,500,330,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,4,2645,234,2645,234,0,0
45,45,Strategic roadmap planning tool,1,129,1,5,90467,444,90467,444,0,0
45,45,Strategic roadmap planning tool,1,129,1,6,69917,339,69917,339,0,0
45,45,Strategic roadmap planning tool,1,129,1,7,9293,339,9293,339,0,0
45,45,Strategic roadmap planning tool,1,129,1,8,5507,339,5507,339,0,0
45,45,Strategic roadmap planning tool,1,129,1,9,498,500,498,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,10,330,500,330,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,11,16774,500,16774,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,12,794,500,794,500,0,0
45,45,Strategic roadmap planning tool,1,129,1,13,4482,465,4482,465,0,0
45,45,Strategic roadmap planning tool,1,129,1,14,90,256,90,256,0,0
45,45,Strategic roadmap planning tool,1,129,1,15,2153,254,2153,254,0,0
45,45,Strategic roadmap planning tool,1,129,1,16,26199,254,26199,254,0,0
45,45,Strategic roadmap planning tool,1,129,1,17,11955,255,11955,255,0,0
45,45,Strategic roadmap planning tool,1,129,1,18,510,246,510,246,0,0
45,45,Strategic roadmap planning tool,1,129,1,19,2153,247,2153,247,0,0
45,45,Strategic Roadmap Tool,2,105,3,0,5324,500,5324,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,1,609,500,609,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,2,794,500,794,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,3,330,500,330,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,4,2645,234,2645,234,0,0
45,45,Strategic Roadmap Tool,2,105,3,5,90467,444,90467,444,0,0
45,45,Strategic Roadmap Tool,2,105,3,6,69917,339,9728,105,1,116
45,45,Strategic Roadmap Tool,2,105,3,7,9293,339,2235,105,1,116
45,45,Strategic Roadmap Tool,2,105,3,8,5507,339,13782,105,1,116
45,45,Strategic Roadmap Tool,2,105,3,9,498,500,498,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,10,330,500,330,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,11,16774,500,16774,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,12,794,500,794,500,0,0
45,45,Strategic Roadmap Tool,2,105,3,13,4482,465,4482,465,0,0
45,45,Strategic Roadmap Tool,2,105,3,14,90,256,90,256,0,0
45,45,Strategic Roadmap Tool,2,105,3,15,2153,254,2153,254,0,0
45,45,Strategic Roadmap Tool,2,105,3,16,26199,254,26199,254,0,0
45,45,Strategic Roadmap Tool,2,105,3,17,11955,255,11955,255,0,0
45,45,Strategic Roadmap Tool,2,105,3,18,510,246,510,246,0,0
45,45,Strategic Roadmap Tool,2,105,3,19,2153,247,2153,247,0,0
45,45,think-tool-server-think,3,56,4,0,5324,500,5324,500,0,0
45,45,think-tool-server-think,3,56,4,1,609,500,609,500,0,0
45,45,think-tool-server-think,3,56,4,2,794,500,794,500,0,0
45,45,think-tool-server-think,3,56,4,3,330,500,330,500,0,0
45,45,think-tool-server-think,3,56,4,4,2645,234,27963,56,1,88
45,45,think-tool-server-think,3,56,4,5,90467,444,41324,56,1,193
45,45,think-tool-server-think,3,56,4,6,69917,339,27396,56,1,141
45,45,think-tool-server-think,3,56,4,7,9293,339,7716,56,1,141
45,45,think-tool-server-think,3,56,4,8,5507,339,771,56,1,141
45,45,think-tool-server-think,3,56,4,9,498,500,498,500,0,0
45,45,think-tool-server-think,3,56,4,10,330,500,330,500,0,0
45,45,think-tool-server-think,3,56,4,11,16774,500,16774,500,0,0
45,45,think-tool-server-think,3,56,4,12,794,500,794,500,0,0
45,45,think-tool-server-think,3,56,4,13,4482,465,5324,35,1,214
45,45,think-tool-server-think,3,56,4,14,90,256,61665,24,1,115
45,45,think-tool-server-think,3,56,4,15,2153,254,794,24,1,114
45,45,think-tool-server-think,3,56,4,16,26199,254,330,24,1,114
45,45,think-tool-server-think,3,56,4,17,11955,255,32,24,1,115
45,45,think-tool-server-think,3,56,4,18,510,246,86329,22,1,111
45,45,think-tool-server-think,3,56,4,19,2153,247,8871,22,1,112
48,48,think-tool-server-think,1,122,0,0,5324,500,5324,500,0,0
48,48,think-tool-server-think,1,122,0,1,609,500,609,500,0,0
48,48,think-tool-server-think,1,122,0,2,794,500,794,500,0,0
48,48,think-tool-server-think,1,122,0,3,330,500,330,500,0,0
48,48,think-tool-server-think,1,122,0,4,6827,179,27963,122,1,28
48,48,think-tool-server-think,1,122,0,5,12172,281,41324,122,1,79
48,48,think-tool-server-think,1,122,0,6,5507,178,27396,122,1,27
48,48,think-tool-server-think,1,122,0,7,498,320,7716,122,1,98
48,48,think-tool-server-think,1,122,0,8,330,320,771,122,1,98
48,48,think-tool-server-think,1,122,0,9,16774,320,498,170,1,74
48,48,think-tool-server-think,1,122,0,10,794,320,330,170,1,74
48,48,think-tool-server-think,1,122,0,11,4482,320,16774,170,1,74
48,48,think-tool-server-think,1,122,0,12,794,170,794,170,0,0
48,48,think-tool-server-think,1,122,0,13,18475,163,5324,122,1,20
48,48,think-tool-server-think,1,122,0,14,498,176,61665,121,1,27
48,48,think-tool-server-think,1,122,0,15,330,176,794,122,1,26
48,48,think-tool-server-think,1,122,0,16,36844,161,330,129,1,15
48,48,think-tool-server-think,1,122,0,17,278,161,21103,121,1,19
48,48,think-tool-server-think,1,122,0,18,8441,161,287,121,1,19
48,48,think-tool-server-think,1,122,0,19,498,161,264,121,1,19
48,48,data migration strategy,2,103,1,0,5324,500,5324,500,0,0
48,48,data migration strategy,2,103,1,1,609,500,609,500,0,0
48,48,data migration strategy,2,103,1,2,794,500,794,500,0,0
48,48,data migration strategy,2,103,1,3,330,500,330,500,0,0
48,48,data migration strategy,2,103,1,4,6827,179,695,139,1,19
48,48,data migration strategy,2,103,1,5,12172,281,12172,281,0,0
48,48,data migration strategy,2,103,1,6,5507,178,8446,103,1,37
48,48,data migration strategy,2,103,1,7,498,320,498,320,0,0
48,48,data migration strategy,2,103,1,8,330,320,330,320,0,0
48,48,data migration strategy,2,103,1,9,16774,320,16774,320,0,0
48,48,data migration strategy,2,103,1,10,794,320,794,320,0,0
48,48,data migration strategy,2,103,1,11,4482,320,4482,320,0,0
48,48,data migration strategy,2,103,1,12,794,170,9710,103,1,33
48,48,data migration strategy,2,103,1,13,18475,163,14656,103,1,29
48,48,data migration strategy,2,103,1,14,498,176,30308,103,1,36
48,48,data migration strategy,2,103,1,15,330,176,12172,103,1,36
48,48,data migration strategy,2,103,1,16,36844,161,3197,103,1,28
48,48,data migration strategy,2,103,1,17,278,161,498,103,1,28
48,48,data migration strategy,2,103,1,18,8441,161,330,103,1,28
48,48,data migration strategy,2,103,1,19,498,161,798,103,1,28
48,48,Data Migration Strategy,3,39,9,0,5324,500,5324,500,0,0
48,48,Data Migration Strategy,3,39,9,1,609,500,609,500,0,0
48,48,Data Migration Strategy,3,39,9,2,794,500,794,500,0,0
48,48,Data Migration Strategy,3,39,9,3,330,500,330,500,0,0
48,48,Data Migration Strategy,3,39,9,4,6827,179,1061,39,1,69
48,48,Data Migration Strategy,3,39,9,5,12172,281,21943,39,1,120
48,48,Data Migration Strategy,3,39,9,6,5507,178,28845,39,1,69
48,48,Data Migration Strategy,3,39,9,7,498,320,498,320,0,0
48,48,Data Migration Strategy,3,39,9,8,330,320,330,320,0,0
48,48,Data Migration Strategy,3,39,9,9,16774,320,16774,320,0,0
48,48,Data Migration Strategy,3,39,9,10,794,320,794,320,0,0
48,48,Data Migration Strategy,3,39,9,11,4482,320,4482,320,0,0
48,48,Data Migration Strategy,3,39,9,12,794,170,64584,39,1,65
48,48,Data Migration Strategy,3,39,9,13,18475,163,3094,38,1,62
48,48,Data Migration Strategy,3,39,9,14,498,176,14656,38,1,68
48,48,Data Migration Strategy,3,39,9,15,330,176,30308,38,1,68
48,48,Data Migration Strategy,3,39,9,16,36844,161,12172,38,1,61
48,48,Data Migration Strategy,3,39,9,17,278,161,8446,38,1,61
48,48,Data Migration Strategy,3,39,9,18,8441,161,11,38,1,61
48,48,Data Migration Strategy,3,39,9,19,498,161,2737,32,1,64
48,48,data-migration-strategy,4,36,33,0,5324,500,5324,500,0,0
48,48,data-migration-strategy,4,36,33,1,609,500,609,500,0,0
48,48,data-migration-strategy,4,36,33,2,794,500,794,500,0,0
48,48,data-migration-strategy,4,36,33,3,330,500,330,500,0,0
48,48,data-migration-strategy,4,36,33,4,6827,179,695,139,1,19
48,48,data-migration-strategy,4,36,33,5,12172,281,1474,57,1,111
48,48,data-migration-strategy,4,36,33,6,5507,178,5141,57,1,60
48,48,data-migration-strategy,4,36,33,7,498,320,42728,48,1,135
48,48,data-migration-strategy,4,36,33,8,330,320,10439,48,1,135
48,48,data-migration-strategy,4,36,33,9,16774,320,498,170,1,74
48,48,data-migration-strategy,4,36,33,10,794,320,330,170,1,74
48,48,data-migration-strategy,4,36,33,11,4482,320,16774,170,1,74
48,48,data-migration-strategy,4,36,33,12,794,170,794,170,0,0
48,48,data-migration-strategy,4,36,33,13,18475,163,4482,48,1,57
48,48,data-migration-strategy,4,36,33,14,498,176,9710,39,1,68
48,48,data-migration-strategy,4,36,33,15,330,176,14656,40,1,67
48,48,data-migration-strategy,4,36,33,16,36844,161,30308,40,1,60
48,48,data-migration-strategy,4,36,33,17,278,161,1474,39,1,60
48,48,data-migration-strategy,4,36,33,18,8441,161,5141,39,1,60
48,48,data-migration-strategy,4,36,33,19,498,161,42728,39,1,60
48,48,database-migration-strategy,5,12,18,0,5324,500,5324,500,0,0
48,48,database-migration-strategy,5,12,18,1,609,500,609,500,0,0
48,48,database-migration-strategy,5,12,18,2,794,500,794,500,0,0
48,48,database-migration-strategy,5,12,18,3,330,500,330,500,0,0
48,48,database-migration-strategy,5,12,18,4,6827,179,12494,21,1,78
48,48,database-migration-strategy,5,12,18,5,12172,281,1474,57,1,111
48,48,database-migration-strategy,5,12,18,6,5507,178,5141,57,1,60
48,48,database-migration-strategy,5,12,18,7,498,320,42728,48,1,135
48,48,database-migration-strategy,5,12,18,8,330,320,10439,48,1,135
48,48,database-migration-strategy,5,12,18,9,16774,320,498,170,1,74
48,48,database-migration-strategy,5,12,18,10,794,320,330,170,1,74
48,48,database-migration-strategy,5,12,18,11,4482,320,16774,170,1,74
48,48,database-migration-strategy,5,12,18,12,794,170,794,170,0,0
48,48,database-migration-strategy,5,12,18,13,18475,163,4482,48,1,57
48,48,database-migration-strategy,5,12,18,14,498,176,9710,39,1,68
48,48,database-migration-strategy,5,12,18,15,330,176,14656,40,1,67
48,48,database-migration-strategy,5,12,18,16,36844,161,30308,40,1,60
48,48,database-migration-strategy,5,12,18,17,278,161,1474,39,1,60
48,48,database-migration-strategy,5,12,18,18,8441,161,5141,39,1,60
48,48,database-migration-strategy,5,12,18,19,498,161,42728,39,1,60
48,48,database-migration-tool,6,5,89,0,5324,500,5324,500,0,0
48,48,database-migration-tool,6,5,89,1,609,500,609,500,0,0
48,48,database-migration-tool,6,5,89,2,794,500,794,500,0,0
48,48,database-migration-tool,6,5,89,3,330,500,330,500,0,0
48,48,database-migration-tool,6,5,89,4,6827,179,12494,21,1,78
48,48,database-migration-tool,6,5,89,5,12172,281,1474,57,1,111
48,48,database-migration-tool,6,5,89,6,5507,178,5141,57,1,60
48,48,database-migration-tool,6,5,89,7,498,320,41324,5,1,157
48,48,database-migration-tool,6,5,89,8,330,320,498,9,1,155
48,48,database-migration-tool,6,5,89,9,16774,320,330,9,1,155
48,48,database-migration-tool,6,5,89,10,794,320,16774,9,1,155
48,48,database-migration-tool,6,5,89,11,4482,320,794,9,1,155
48,48,database-migration-tool,6,5,89,12,794,170,4482,9,1,80
48,48,database-migration-tool,6,5,89,13,18475,163,24396,5,1,78
48,48,database-migration-tool,6,5,89,14,498,176,14271,5,1,85
48,48,database-migration-tool,6,5,89,15,330,176,498,7,1,84
48,48,database-migration-tool,6,5,89,16,36844,161,330,129,1,15
48,48,database-migration-tool,6,5,89,17,278,161,4806,5,1,77
48,48,database-migration-tool,6,5,89,18,8441,161,1355,5,1,77
48,48,database-migration-tool,6,5,89,19,498,161,32226,5,1,77
48,48,database-migration-tools,7,4,5,0,5324,500,5324,500,0,0
48,48,database-migration-tools,7,4,5,1,609,500,609,500,0,0
48,48,database-migration-tools,7,4,5,2,794,500,794,500,0,0
48,48,database-migration-tools,7,4,5,3,330,500,330,500,0,0
48,48,database-migration-tools,7,4,5,4,6827,179,12494,21,1,78
48,48,database-migration-tools,7,4,5,5,12172,281,1474,57,1,111
48,48,database-migration-tools,7,4,5,6,5507,178,5141,57,1,60
48,48,database-migration-tools,7,4,5,7,498,320,45746,4,1,157
48,48,database-migration-tools,7,4,5,8,330,320,498,9,1,155
48,48,database-migration-tools,7,4,5,9,16774,320,330,9,1,155
48,48,database-migration-tools,7,4,5,10,794,320,16774,9,1,155
48,48,database-migration-tools,7,4,5,11,4482,320,794,9,1,155
48,48,database-migration-tools,7,4,5,12,794,170,4482,9,1,80
48,48,database-migration-tools,7,4,5,13,18475,163,17801,4,1,79
48,48,database-migration-tools,7,4,5,14,498,176,12172,4,1,85
48,48,database-migration-tools,7,4,5,15,330,176,5507,4,1,85
48,48,database-migration-tools,7,4,5,16,36844,161,498,6,1,77
48,48,database-migration-tools,7,4,5,17,278,161,330,6,1,77
48,48,database-migration-tools,7,4,5,18,8441,161,695,4,1,78
48,48,database-migration-tools,7,4,5,19,498,161,33289,4,1,78
48,48,SQLAlchemy,8,1,181,0,5324,500,5324,500,0,0
48,48,SQLAlchemy,8,1,181,1,609,500,609,500,0,0
48,48,SQLAlchemy,8,1,181,2,794,500,794,500,0,0
48,48,SQLAlchemy,8,1,181,3,330,500,330,500,0,0
48,48,SQLAlchemy,8,1,181,4,6827,179,6827,179,0,0
48,48,SQLAlchemy,8,1,181,5,12172,281,68614,1,1,139
48,48,SQLAlchemy,8,1,181,6,5507,178,498,1,1,88
48,48,SQLAlchemy,8,1,181,7,498,320,330,1,1,159
48,48,SQLAlchemy,8,1,181,8,330,320,16774,1,1,159
48,48,SQLAlchemy,8,1,181,9,16774,320,794,1,1,159
48,48,SQLAlchemy,8,1,181,10,794,320,4482,1,1,159
48,48,SQLAlchemy,8,1,181,11,4482,320,81327,1,1,159
48,48,SQLAlchemy,8,1,181,12,794,170,50408,1,1,84
48,48,SQLAlchemy,8,1,181,13,18475,163,498,1,1,80
48,48,SQLAlchemy,8,1,181,14,498,176,330,1,1,87
48,48,SQLAlchemy,8,1,181,15,330,176,17801,1,1,87
48,48,SQLAlchemy,8,1,181,16,36844,161,18956,1,1,79
48,48,SQLAlchemy,8,1,181,17,278,161,811,1,1,79
48,48,SQLAlchemy,8,1,181,18,8441,161,498,16,1,72
48,48,SQLAlchemy,8,1,181,19,498,161,330,16,1,72
49,49,united-states-weather-get_weather_alerts,1,48,8,0,5324,500,5324,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,1,609,500,609,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,2,794,500,794,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,3,330,500,330,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,4,359,500,359,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,5,1639,500,1639,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,6,90160,500,90160,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,7,12,500,12,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,8,15561,500,15561,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,9,23304,500,23304,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,10,70464,500,70464,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,11,36663,451,36817,48,1,201
49,49,united-states-weather-get_weather_alerts,1,48,8,12,3914,451,82,48,1,201
49,49,united-states-weather-get_weather_alerts,1,48,8,13,498,500,498,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,14,330,500,330,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,15,16774,500,16774,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,16,794,500,794,500,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,17,4482,272,4482,272,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,18,1272,269,1272,269,0,0
49,49,united-states-weather-get_weather_alerts,1,48,8,19,13,269,13,269,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,0,5324,500,5324,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,1,609,500,609,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,2,794,500,794,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,3,330,500,330,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,4,359,500,359,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,5,1639,500,1639,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,6,90160,500,90160,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,7,12,500,12,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,8,15561,500,15561,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,9,23304,500,23304,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,10,70464,500,70464,500,0,0
49,49,united-states-weather-get_weather_stations,2,1,72,11,36663,451,1284,1,1,224
49,49,united-states-weather-get_weather_stations,2,1,72,12,3914,451,811,1,1,224
